ID,Prob1
102347, 0.39
102348, 0.25
102349, 0.58
102350, 0.89
102351, 0.28
102352, 0.44
102353, 0.35
102354, 0.93
102355, 0.12
102356, 0.12
102357, 0.08
102358, 0.84
102359, 0.39
102360, 0.29
102361, 0.33
102362, 0.69
102363, 0.30
102364, 0.20
102365, 0.09
102366, 0.41
102367, 0.10
102368, 0.42
102369, 0.23
102370, 0.27
102371, 0.33
102372, 0.47
102373, 0.38
102374, 0.56
102375, 0.70
102376, 0.47
102377, 0.25
102378, 0.75
102379, 0.62
102380, 0.29
102381, 0.54
102382, 0.23
102383, 0.61
102384, 0.40
102385, 0.13
102386, 0.28
102387, 0.36
102388, 0.65
102389, 0.04
102390, 0.08
102391, 0.52
102392, 0.76
102393, 0.13
102394, 0.68
102395, 0.37
102396, 0.03
102397, 0.12
102398, 0.93
102399, 0.33
102400, 0.10
102401, 0.87
102402, 0.32
102403, 0.18
102404, 0.95
102405, 0.89
102406, 0.21
102407, 0.43
102408, 0.13
102409, 0.25
102410, 0.67
102411, 0.01
102412, 0.42
102413, 0.12
102414, 0.20
102415, 0.95
102416, 0.51
102417, 0.26
102418, 0.76
102419, 0.12
102420, 0.14
102421, 0.48
102422, 0.10
102423, 0.17
102424, 0.73
102425, 0.18
102426, 0.50
102427, 0.90
102428, 0.19
102429, 0.73
102430, 0.29
102431, 0.04
102432, 0.04
102433, 0.02
102434, 0.40
102435, 0.38
102436, 0.49
102437, 0.59
102438, 0.16
102439, 0.76
102440, 0.89
102441, 0.37
102442, 0.42
102443, 0.19
102444, 0.31
102445, 0.18
102446, 0.02
102447, 0.17
102448, 0.55
102449, 0.90
102450, 0.57
102451, 0.25
102452, 0.17
102453, 0.24
102454, 0.15
102455, 0.26
102456, 0.61
102457, 0.05
102458, 0.22
102459, 0.23
102460, 0.22
102461, 0.82
102462, 0.09
102463, 0.39
102464, 0.04
102465, 0.95
102466, 0.54
102467, 0.09
102468, 0.67
102469, 0.62
102470, 0.03
102471, 0.95
102472, 0.28
102473, 0.09
102474, 0.08
102475, 0.55
102476, 0.23
102477, 0.06
102478, 0.35
102479, 0.15
102480, 0.19
102481, 0.03
102482, 0.33
102483, 0.49
102484, 0.11
102485, 0.88
102486, 0.60
102487, 0.17
102488, 0.11
102489, 0.32
102490, 0.59
102491, 0.32
102492, 0.37
102493, 0.93
102494, 0.06
102495, 0.40
102496, 0.14
102497, 0.42
102498, 0.15
102499, 0.31
102500, 0.23
102501, 0.23
102502, 0.60
102503, 0.43
102504, 0.04
102505, 0.03
102506, 0.34
102507, 0.40
102508, 0.89
102509, 0.21
102510, 0.18
102511, 0.36
102512, 0.54
102513, 0.12
102514, 0.23
102515, 0.13
102516, 0.56
102517, 0.42
102518, 0.28
102519, 0.10
102520, 0.32
102521, 0.11
102522, 0.22
102523, 0.38
102524, 0.91
102525, 0.35
102526, 0.17
102527, 0.73
102528, 0.61
102529, 0.17
102530, 0.83
102531, 0.48
102532, 0.77
102533, 0.09
102534, 0.39
102535, 0.04
102536, 0.29
102537, 0.10
102538, 0.12
102539, 0.26
102540, 0.26
102541, 0.51
102542, 0.43
102543, 0.49
102544, 0.73
102545, 0.63
102546, 0.08
102547, 0.40
102548, 0.58
102549, 0.33
102550, 0.22
102551, 0.31
102552, 0.06
102553, 0.69
102554, 0.59
102555, 0.81
102556, 0.23
102557, 0.18
102558, 0.67
102559, 0.39
102560, 0.41
102561, 0.39
102562, 0.77
102563, 0.02
102564, 0.09
102565, 0.22
102566, 0.53
102567, 0.44
102568, 0.65
102569, 0.25
102570, 0.30
102571, 0.04
102572, 0.17
102573, 0.56
102574, 0.31
102575, 0.12
102576, 0.37
102577, 0.10
102578, 0.53
102579, 0.43
102580, 0.76
102581, 0.15
102582, 0.11
102583, 0.12
102584, 0.77
102585, 0.30
102586, 0.32
102587, 0.33
102588, 0.84
102589, 0.59
102590, 0.22
102591, 0.12
102592, 0.18
102593, 0.06
102594, 0.70
102595, 0.07
102596, 0.46
102597, 0.78
102598, 0.57
102599, 0.17
102600, 0.62
102601, 0.85
102602, 0.54
102603, 0.39
102604, 0.38
102605, 0.04
102606, 0.04
102607, 0.41
102608, 0.38
102609, 0.14
102610, 0.21
102611, 0.85
102612, 0.55
102613, 0.14
102614, 0.28
102615, 0.22
102616, 0.02
102617, 0.90
102618, 0.27
102619, 0.91
102620, 0.16
102621, 0.31
102622, 0.20
102623, 0.58
102624, 0.80
102625, 0.28
102626, 0.08
102627, 0.19
102628, 0.28
102629, 0.08
102630, 0.69
102631, 0.49
102632, 0.41
102633, 0.46
102634, 0.19
102635, 0.22
102636, 0.09
102637, 0.04
102638, 0.61
102639, 0.59
102640, 0.42
102641, 0.59
102642, 0.23
102643, 0.21
102644, 0.05
102645, 0.19
102646, 0.46
102647, 0.10
102648, 0.17
102649, 0.64
102650, 0.25
102651, 0.30
102652, 0.14
102653, 0.60
102654, 0.69
102655, 0.10
102656, 0.37
102657, 0.66
102658, 0.25
102659, 0.43
102660, 0.60
102661, 0.48
102662, 0.62
102663, 0.82
102664, 0.79
102665, 0.63
102666, 0.30
102667, 0.92
102668, 0.41
102669, 0.52
102670, 0.25
102671, 0.31
102672, 0.67
102673, 0.25
102674, 0.63
102675, 0.11
102676, 0.79
102677, 0.39
102678, 0.13
102679, 0.28
102680, 0.65
102681, 0.19
102682, 0.42
102683, 0.22
102684, 0.42
102685, 0.13
102686, 0.76
102687, 0.52
102688, 0.11
102689, 0.31
102690, 0.38
102691, 0.02
102692, 0.31
102693, 0.84
102694, 0.12
102695, 0.02
102696, 0.06
102697, 0.10
102698, 0.26
102699, 0.63
102700, 0.19
102701, 0.44
102702, 0.19
102703, 0.31
102704, 0.16
102705, 0.14
102706, 0.11
102707, 0.74
102708, 0.29
102709, 0.34
102710, 0.16
102711, 0.77
102712, 0.38
102713, 0.09
102714, 0.38
102715, 0.38
102716, 0.33
102717, 0.40
102718, 0.60
102719, 0.67
102720, 0.59
102721, 0.07
102722, 0.17
102723, 0.09
102724, 0.60
102725, 0.53
102726, 0.30
102727, 0.24
102728, 0.22
102729, 0.09
102730, 0.55
102731, 0.44
102732, 0.36
102733, 0.81
102734, 0.63
102735, 0.34
102736, 0.37
102737, 0.66
102738, 0.43
102739, 0.26
102740, 0.06
102741, 0.19
102742, 0.04
102743, 0.23
102744, 0.18
102745, 0.45
102746, 0.73
102747, 0.19
102748, 0.26
102749, 0.23
102750, 0.33
102751, 0.77
102752, 0.21
102753, 0.04
102754, 0.55
102755, 0.69
102756, 0.23
102757, 0.25
102758, 0.05
102759, 0.22
102760, 0.29
102761, 0.29
102762, 0.05
102763, 0.18
102764, 0.33
102765, 0.30
102766, 0.18
102767, 0.30
102768, 0.01
102769, 0.89
102770, 0.09
102771, 0.12
102772, 0.38
102773, 0.29
102774, 0.27
102775, 0.91
102776, 0.27
102777, 0.38
102778, 0.41
102779, 0.46
102780, 0.85
102781, 0.65
102782, 0.93
102783, 0.03
102784, 0.95
102785, 0.12
102786, 0.55
102787, 0.25
102788, 0.35
102789, 0.08
102790, 0.26
102791, 0.97
102792, 0.34
102793, 0.20
102794, 0.88
102795, 0.31
102796, 0.48
102797, 0.79
102798, 0.67
102799, 0.04
102800, 0.01
102801, 0.30
102802, 0.11
102803, 0.16
102804, 0.48
102805, 0.38
102806, 0.20
102807, 0.73
102808, 0.21
102809, 0.46
102810, 0.13
102811, 0.55
102812, 0.33
102813, 0.33
102814, 0.64
102815, 0.33
102816, 0.45
102817, 0.18
102818, 0.20
102819, 0.22
102820, 0.21
102821, 0.69
102822, 0.52
102823, 0.05
102824, 0.34
102825, 0.06
102826, 0.39
102827, 0.34
102828, 0.53
102829, 0.40
102830, 0.13
102831, 0.79
102832, 0.19
102833, 0.31
102834, 0.21
102835, 0.20
102836, 0.77
102837, 0.08
102838, 0.09
102839, 0.30
102840, 0.57
102841, 0.09
102842, 0.36
102843, 0.06
102844, 0.49
102845, 0.11
102846, 0.58
102847, 0.03
102848, 0.76
102849, 0.25
102850, 0.14
102851, 0.17
102852, 0.07
102853, 0.16
102854, 0.07
102855, 0.01
102856, 0.27
102857, 0.51
102858, 0.02
102859, 0.15
102860, 0.42
102861, 0.03
102862, 0.08
102863, 0.16
102864, 0.31
102865, 0.63
102866, 0.11
102867, 0.38
102868, 0.74
102869, 0.23
102870, 0.76
102871, 0.32
102872, 0.26
102873, 0.64
102874, 0.59
102875, 0.06
102876, 0.22
102877, 0.35
102878, 0.36
102879, 0.62
102880, 0.86
102881, 0.28
102882, 0.35
102883, 0.21
102884, 0.29
102885, 0.06
102886, 0.58
102887, 0.79
102888, 0.47
102889, 0.41
102890, 0.34
102891, 0.06
102892, 0.66
102893, 0.29
102894, 0.22
102895, 0.43
102896, 0.39
102897, 0.25
102898, 0.13
102899, 0.18
102900, 0.46
102901, 0.16
102902, 0.33
102903, 0.20
102904, 0.52
102905, 0.07
102906, 0.59
102907, 0.11
102908, 0.47
102909, 0.76
102910, 0.14
102911, 0.78
102912, 0.27
102913, 0.73
102914, 0.80
102915, 0.27
102916, 0.20
102917, 0.83
102918, 0.08
102919, 0.48
102920, 0.17
102921, 0.25
102922, 0.61
102923, 0.27
102924, 0.40
102925, 0.12
102926, 0.21
102927, 0.07
102928, 0.77
102929, 0.11
102930, 0.63
102931, 0.43
102932, 0.36
102933, 0.33
102934, 0.83
102935, 0.75
102936, 0.18
102937, 0.13
102938, 0.37
102939, 0.11
102940, 0.71
102941, 0.05
102942, 0.06
102943, 0.09
102944, 0.14
102945, 0.21
102946, 0.26
102947, 0.26
102948, 0.09
102949, 0.18
102950, 0.10
102951, 0.15
102952, 0.10
102953, 0.73
102954, 0.99
102955, 0.07
102956, 0.34
102957, 0.19
102958, 0.61
102959, 0.85
102960, 0.69
102961, 0.21
102962, 0.15
102963, 0.05
102964, 0.13
102965, 0.19
102966, 0.23
102967, 0.56
102968, 0.16
102969, 0.28
102970, 0.23
102971, 0.60
102972, 0.05
102973, 0.32
102974, 0.23
102975, 0.26
102976, 0.23
102977, 0.56
102978, 0.12
102979, 0.14
102980, 0.15
102981, 0.14
102982, 0.03
102983, 0.48
102984, 0.44
102985, 0.86
102986, 0.36
102987, 0.84
102988, 0.40
102989, 0.19
102990, 0.67
102991, 0.59
102992, 0.89
102993, 0.19
102994, 0.39
102995, 0.09
102996, 0.58
102997, 0.66
102998, 0.29
102999, 0.13
103000, 0.44
103001, 0.40
103002, 0.37
103003, 0.34
103004, 0.13
103005, 0.80
103006, 0.18
103007, 0.49
103008, 0.98
103009, 0.31
103010, 0.17
103011, 0.01
103012, 0.17
103013, 0.29
103014, 0.80
103015, 0.87
103016, 0.43
103017, 0.19
103018, 0.33
103019, 0.37
103020, 0.12
103021, 0.35
103022, 0.14
103023, 0.44
103024, 0.57
103025, 0.50
103026, 0.10
103027, 0.36
103028, 0.43
103029, 0.13
103030, 0.30
103031, 0.20
103032, 0.26
103033, 0.51
103034, 0.60
103035, 0.10
103036, 0.20
103037, 0.21
103038, 0.60
103039, 0.18
103040, 0.29
103041, 0.42
103042, 0.83
103043, 0.24
103044, 0.83
103045, 0.33
103046, 0.13
103047, 0.31
103048, 0.41
103049, 0.56
103050, 0.16
103051, 0.36
103052, 0.29
103053, 0.23
103054, 0.11
103055, 0.10
103056, 0.04
103057, 0.56
103058, 0.37
103059, 0.34
103060, 0.38
103061, 0.24
103062, 0.79
103063, 0.34
103064, 0.09
103065, 0.09
103066, 0.17
103067, 0.50
103068, 0.34
103069, 0.22
103070, 0.15
103071, 0.15
103072, 0.21
103073, 0.10
103074, 0.27
103075, 0.33
103076, 0.51
103077, 0.17
103078, 0.42
103079, 0.05
103080, 0.40
103081, 0.19
103082, 0.41
103083, 0.17
103084, 0.14
103085, 0.25
103086, 0.49
103087, 0.22
103088, 0.49
103089, 0.55
103090, 0.58
103091, 0.23
103092, 0.20
103093, 0.04
103094, 0.07
103095, 0.24
103096, 0.58
103097, 0.09
103098, 0.21
103099, 0.23
103100, 0.41
103101, 0.39
103102, 0.20
103103, 0.77
103104, 0.21
103105, 0.35
103106, 0.64
103107, 0.16
103108, 0.55
103109, 0.06
103110, 0.51
103111, 0.28
103112, 0.45
103113, 0.59
103114, 0.12
103115, 0.29
103116, 0.50
103117, 0.10
103118, 0.35
103119, 0.12
103120, 0.64
103121, 0.37
103122, 0.11
103123, 0.21
103124, 0.19
103125, 0.37
103126, 0.03
103127, 0.61
103128, 0.21
103129, 0.54
103130, 0.20
103131, 0.25
103132, 0.07
103133, 0.47
103134, 0.19
103135, 0.68
103136, 0.45
103137, 0.43
103138, 0.07
103139, 0.72
103140, 0.37
103141, 0.50
103142, 0.06
103143, 0.73
103144, 0.11
103145, 0.23
103146, 0.17
103147, 0.80
103148, 0.29
103149, 0.26
103150, 0.33
103151, 0.19
103152, 0.29
103153, 0.13
103154, 0.83
103155, 0.06
103156, 0.15
103157, 0.30
103158, 0.41
103159, 0.32
103160, 0.21
103161, 0.28
103162, 0.15
103163, 0.15
103164, 0.15
103165, 0.39
103166, 0.45
103167, 0.22
103168, 0.94
103169, 0.10
103170, 0.56
103171, 0.13
103172, 0.23
103173, 0.69
103174, 0.62
103175, 0.04
103176, 0.22
103177, 0.26
103178, 0.15
103179, 0.44
103180, 0.12
103181, 0.16
103182, 0.19
103183, 0.50
103184, 0.34
103185, 0.35
103186, 0.09
103187, 0.14
103188, 0.44
103189, 0.38
103190, 0.21
103191, 0.30
103192, 0.60
103193, 0.38
103194, 0.12
103195, 0.07
103196, 0.22
103197, 0.12
103198, 0.13
103199, 0.78
103200, 0.46
103201, 0.71
103202, 0.44
103203, 0.04
103204, 0.50
103205, 0.17
103206, 0.32
103207, 0.29
103208, 0.12
103209, 0.11
103210, 0.11
103211, 0.35
103212, 0.45
103213, 0.40
103214, 0.34
103215, 0.55
103216, 0.11
103217, 0.50
103218, 0.34
103219, 0.10
103220, 0.58
103221, 0.34
103222, 0.25
103223, 0.58
103224, 0.40
103225, 0.32
103226, 0.70
103227, 0.32
103228, 0.04
103229, 0.12
103230, 0.23
103231, 0.43
103232, 0.58
103233, 0.38
103234, 0.15
103235, 0.25
103236, 0.41
103237, 0.18
103238, 0.58
103239, 0.38
103240, 0.37
103241, 0.22
103242, 0.40
103243, 0.23
103244, 0.25
103245, 0.35
103246, 0.25
103247, 0.19
103248, 0.91
103249, 0.49
103250, 0.30
103251, 0.11
103252, 0.14
103253, 0.19
103254, 0.55
103255, 0.16
103256, 0.50
103257, 0.13
103258, 0.97
103259, 0.23
103260, 0.39
103261, 0.30
103262, 0.29
103263, 0.43
103264, 0.34
103265, 0.42
103266, 0.61
103267, 0.14
103268, 0.17
103269, 0.10
103270, 0.19
103271, 0.34
103272, 0.78
103273, 0.23
103274, 0.48
103275, 0.15
103276, 0.69
103277, 0.72
103278, 0.18
103279, 0.35
103280, 0.24
103281, 0.38
103282, 0.43
103283, 0.33
103284, 0.46
103285, 0.09
103286, 0.69
103287, 0.75
103288, 0.24
103289, 0.79
103290, 0.32
103291, 0.08
103292, 0.29
103293, 0.18
103294, 0.41
103295, 0.62
103296, 0.37
103297, 0.60
103298, 0.56
103299, 0.04
103300, 0.19
103301, 0.74
103302, 0.21
103303, 0.23
103304, 0.51
103305, 0.40
103306, 0.64
103307, 0.78
103308, 0.30
103309, 0.54
103310, 0.74
103311, 0.34
103312, 0.10
103313, 0.28
103314, 0.05
103315, 0.54
103316, 0.50
103317, 0.34
103318, 0.28
103319, 0.17
103320, 0.35
103321, 0.33
103322, 0.35
103323, 0.58
103324, 0.15
103325, 0.10
103326, 0.80
103327, 0.13
103328, 0.44
103329, 0.33
103330, 0.32
103331, 0.17
103332, 0.82
103333, 0.82
103334, 0.69
103335, 0.24
103336, 0.30
103337, 0.37
103338, 0.42
103339, 0.38
103340, 0.31
103341, 0.30
103342, 0.27
103343, 0.25
103344, 0.23
103345, 0.58
103346, 0.10
103347, 0.48
103348, 0.41
103349, 0.02
103350, 0.43
103351, 0.84
103352, 0.17
103353, 0.70
103354, 0.21
103355, 0.23
103356, 0.46
103357, 0.14
103358, 0.53
103359, 0.84
103360, 0.35
103361, 0.78
103362, 0.90
103363, 0.41
103364, 0.56
103365, 0.21
103366, 0.49
103367, 0.11
103368, 0.44
103369, 0.02
103370, 0.16
103371, 0.62
103372, 0.02
103373, 0.64
103374, 0.42
103375, 0.06
103376, 0.06
103377, 0.18
103378, 0.58
103379, 0.48
103380, 0.24
103381, 0.23
103382, 0.19
103383, 0.56
103384, 0.35
103385, 0.31
103386, 0.92
103387, 0.40
103388, 0.95
103389, 0.20
103390, 0.44
103391, 0.14
103392, 0.93
103393, 0.83
103394, 0.10
103395, 0.10
103396, 0.11
103397, 0.45
103398, 0.08
103399, 0.12
103400, 0.25
103401, 0.27
103402, 0.27
103403, 0.76
103404, 0.35
103405, 0.26
103406, 0.06
103407, 0.27
103408, 0.90
103409, 0.89
103410, 0.50
103411, 0.32
103412, 0.18
103413, 0.21
103414, 0.42
103415, 0.50
103416, 0.48
103417, 0.27
103418, 0.24
103419, 0.04
103420, 0.37
103421, 0.17
103422, 0.49
103423, 0.47
103424, 0.91
103425, 0.10
103426, 0.58
103427, 0.32
103428, 0.40
103429, 0.24
103430, 0.77
103431, 0.48
103432, 0.07
103433, 0.05
103434, 0.76
103435, 0.37
103436, 0.09
103437, 0.12
103438, 0.96
103439, 0.14
103440, 0.20
103441, 0.24
103442, 0.39
103443, 0.99
103444, 0.41
103445, 0.50
103446, 0.49
103447, 0.31
103448, 0.68
103449, 0.41
103450, 0.09
103451, 0.23
103452, 0.40
103453, 0.25
103454, 0.43
103455, 0.11
103456, 0.02
103457, 0.41
103458, 0.01
103459, 0.18
103460, 0.30
103461, 0.11
103462, 0.21
103463, 0.09
103464, 0.66
103465, 0.06
103466, 0.47
103467, 0.00
103468, 0.06
103469, 0.15
103470, 0.26
103471, 0.94
103472, 0.11
103473, 0.42
103474, 0.12
103475, 0.64
103476, 0.12
103477, 0.16
103478, 0.55
103479, 0.48
103480, 0.11
103481, 0.52
103482, 0.30
103483, 0.63
103484, 0.58
103485, 0.07
103486, 0.04
103487, 0.19
103488, 0.29
103489, 0.56
103490, 0.21
103491, 0.68
103492, 0.16
103493, 0.50
103494, 0.53
103495, 0.48
103496, 0.01
103497, 0.07
103498, 0.30
103499, 0.31
103500, 0.12
103501, 0.39
103502, 0.79
103503, 0.30
103504, 0.16
103505, 0.20
103506, 0.86
103507, 0.51
103508, 0.27
103509, 0.75
103510, 0.43
103511, 0.76
103512, 0.17
103513, 0.52
103514, 0.02
103515, 0.61
103516, 0.20
103517, 0.29
103518, 0.26
103519, 0.57
103520, 0.15
103521, 0.11
103522, 0.28
103523, 0.06
103524, 0.57
103525, 0.24
103526, 0.34
103527, 0.55
103528, 0.27
103529, 0.15
103530, 0.70
103531, 0.24
103532, 0.13
103533, 0.89
103534, 0.44
103535, 0.26
103536, 0.47
103537, 0.21
103538, 0.11
103539, 0.29
103540, 0.58
103541, 0.84
103542, 0.26
103543, 0.38
103544, 0.37
103545, 0.04
103546, 0.40
103547, 0.80
103548, 0.10
103549, 0.35
103550, 0.34
103551, 0.39
103552, 0.03
103553, 0.20
103554, 0.16
103555, 0.26
103556, 0.17
103557, 0.41
103558, 0.49
103559, 0.72
103560, 0.22
103561, 0.42
103562, 0.37
103563, 0.02
103564, 0.25
103565, 0.48
103566, 0.53
103567, 0.42
103568, 0.22
103569, 0.29
103570, 0.28
103571, 0.65
103572, 0.11
103573, 0.27
103574, 0.02
103575, 0.19
103576, 0.12
103577, 0.26
103578, 0.18
103579, 0.51
103580, 0.14
103581, 0.31
103582, 0.80
103583, 0.15
103584, 0.42
103585, 0.09
103586, 0.37
103587, 0.04
103588, 0.10
103589, 0.25
103590, 0.54
103591, 0.87
103592, 0.11
103593, 0.57
103594, 0.97
103595, 0.28
103596, 0.11
103597, 0.57
103598, 0.08
103599, 0.28
103600, 0.29
103601, 0.28
103602, 0.35
103603, 0.25
103604, 0.12
103605, 0.60
103606, 0.19
103607, 0.02
103608, 0.15
103609, 0.80
103610, 0.17
103611, 0.08
103612, 0.25
103613, 0.30
103614, 0.09
103615, 0.21
103616, 0.21
103617, 0.37
103618, 0.30
103619, 0.30
103620, 0.58
103621, 0.25
103622, 0.18
103623, 0.39
103624, 0.25
103625, 0.19
103626, 0.43
103627, 0.31
103628, 0.09
103629, 0.23
103630, 0.42
103631, 0.34
103632, 0.66
103633, 0.19
103634, 0.38
103635, 0.38
103636, 0.37
103637, 0.21
103638, 0.16
103639, 0.28
103640, 0.64
103641, 0.12
103642, 0.07
103643, 0.55
103644, 0.19
103645, 0.28
103646, 0.31
103647, 0.22
103648, 0.27
103649, 0.31
103650, 0.01
103651, 0.14
103652, 0.05
103653, 0.48
103654, 0.31
103655, 0.35
103656, 0.03
103657, 0.00
103658, 0.78
103659, 0.41
103660, 0.19
103661, 0.42
103662, 0.19
103663, 0.12
103664, 0.13
103665, 0.17
103666, 0.99
103667, 0.41
103668, 0.20
103669, 0.10
103670, 0.15
103671, 0.27
103672, 0.34
103673, 0.20
103674, 0.45
103675, 0.26
103676, 0.46
103677, 0.04
103678, 0.17
103679, 0.52
103680, 0.74
103681, 0.02
103682, 0.23
103683, 0.86
103684, 0.75
103685, 0.58
103686, 0.11
103687, 0.17
103688, 0.15
103689, 0.29
103690, 0.55
103691, 0.44
103692, 0.15
103693, 0.13
103694, 0.20
103695, 0.42
103696, 0.13
103697, 0.19
103698, 0.33
103699, 0.14
103700, 0.27
103701, 0.32
103702, 0.45
103703, 0.85
103704, 0.66
103705, 0.20
103706, 0.40
103707, 0.35
103708, 0.56
103709, 0.11
103710, 0.05
103711, 0.30
103712, 0.48
103713, 0.33
103714, 0.44
103715, 0.45
103716, 0.24
103717, 0.27
103718, 0.11
103719, 0.27
103720, 0.53
103721, 0.45
103722, 0.40
103723, 0.30
103724, 0.80
103725, 0.42
103726, 0.31
103727, 0.39
103728, 0.07
103729, 0.61
103730, 0.12
103731, 0.71
103732, 0.08
103733, 0.03
103734, 0.13
103735, 0.24
103736, 0.82
103737, 0.88
103738, 0.97
103739, 0.19
103740, 0.96
103741, 0.20
103742, 0.03
103743, 0.12
103744, 0.24
103745, 0.42
103746, 0.22
103747, 0.43
103748, 0.33
103749, 0.78
103750, 0.67
103751, 0.17
103752, 0.53
103753, 0.36
103754, 0.91
103755, 0.14
103756, 0.25
103757, 0.56
103758, 0.08
103759, 0.24
103760, 0.37
103761, 0.43
103762, 0.45
103763, 0.60
103764, 0.19
103765, 0.17
103766, 0.03
103767, 0.51
103768, 0.88
103769, 0.75
103770, 0.16
103771, 0.58
103772, 0.81
103773, 0.29
103774, 0.16
103775, 0.29
103776, 0.14
103777, 0.02
103778, 0.35
103779, 0.61
103780, 0.68
103781, 0.48
103782, 0.29
103783, 0.07
103784, 0.40
103785, 0.08
103786, 0.68
103787, 0.29
103788, 0.50
103789, 0.04
103790, 0.32
103791, 0.49
103792, 0.08
103793, 0.37
103794, 0.10
103795, 0.25
103796, 0.06
103797, 0.42
103798, 0.60
103799, 0.03
103800, 0.35
103801, 0.11
103802, 0.54
103803, 0.49
103804, 0.20
103805, 0.24
103806, 0.02
103807, 0.10
103808, 0.17
103809, 0.14
103810, 0.31
103811, 0.06
103812, 0.14
103813, 0.57
103814, 0.29
103815, 0.24
103816, 0.18
103817, 0.16
103818, 0.19
103819, 0.36
103820, 0.28
103821, 0.22
103822, 0.51
103823, 0.07
103824, 0.15
103825, 0.64
103826, 0.57
103827, 0.70
103828, 0.01
103829, 0.26
103830, 0.20
103831, 0.21
103832, 0.65
103833, 0.87
103834, 0.48
103835, 0.64
103836, 0.59
103837, 0.37
103838, 0.31
103839, 0.07
103840, 0.57
103841, 0.12
103842, 0.57
103843, 0.11
103844, 0.78
103845, 0.51
103846, 0.80
103847, 0.20
103848, 0.56
103849, 0.18
103850, 0.48
103851, 0.25
103852, 0.46
103853, 0.11
103854, 0.60
103855, 0.12
103856, 0.04
103857, 0.06
103858, 0.11
103859, 0.04
103860, 0.19
103861, 0.74
103862, 0.11
103863, 0.25
103864, 0.87
103865, 0.73
103866, 0.09
103867, 0.15
103868, 0.65
103869, 0.22
103870, 0.25
103871, 0.60
103872, 0.63
103873, 0.37
103874, 0.37
103875, 0.61
103876, 0.45
103877, 0.25
103878, 0.54
103879, 0.06
103880, 0.10
103881, 0.19
103882, 0.19
103883, 0.20
103884, 0.57
103885, 0.32
103886, 0.35
103887, 0.70
103888, 0.04
103889, 0.29
103890, 0.16
103891, 0.34
103892, 0.36
103893, 0.18
103894, 0.21
103895, 0.22
103896, 0.92
103897, 0.77
103898, 0.23
103899, 0.63
103900, 0.06
103901, 0.15
103902, 0.47
103903, 0.40
103904, 0.34
103905, 0.34
103906, 0.21
103907, 0.39
103908, 0.16
103909, 0.84
103910, 0.12
103911, 0.29
103912, 0.38
103913, 0.23
103914, 0.29
103915, 0.63
103916, 0.72
103917, 0.75
103918, 0.13
103919, 0.32
103920, 0.18
103921, 0.42
103922, 0.20
103923, 0.07
103924, 0.30
103925, 0.56
103926, 0.48
103927, 0.11
103928, 0.30
103929, 0.17
103930, 0.36
103931, 0.53
103932, 0.37
103933, 0.41
103934, 0.05
103935, 0.59
103936, 0.67
103937, 0.07
103938, 0.32
103939, 0.38
103940, 0.29
103941, 0.24
103942, 0.23
103943, 0.53
103944, 0.84
103945, 0.69
103946, 0.58
103947, 0.72
103948, 0.25
103949, 0.69
103950, 0.20
103951, 0.28
103952, 0.27
103953, 0.66
103954, 0.37
103955, 0.45
103956, 0.07
103957, 0.17
103958, 0.69
103959, 0.73
103960, 0.21
103961, 0.18
103962, 0.61
103963, 0.74
103964, 0.70
103965, 0.41
103966, 0.36
103967, 0.41
103968, 0.68
103969, 0.21
103970, 0.77
103971, 0.40
103972, 0.79
103973, 0.60
103974, 0.48
103975, 0.18
103976, 0.42
103977, 0.06
103978, 0.43
103979, 0.16
103980, 0.63
103981, 0.13
103982, 0.34
103983, 0.46
103984, 0.45
103985, 0.29
103986, 0.13
103987, 0.07
103988, 0.79
103989, 0.75
103990, 0.37
103991, 0.49
103992, 0.51
103993, 0.23
103994, 0.56
103995, 0.86
103996, 0.59
103997, 0.07
103998, 0.05
103999, 0.44
104000, 0.91
104001, 0.63
104002, 0.32
104003, 0.33
104004, 0.52
104005, 0.23
104006, 0.29
104007, 0.42
104008, 0.17
104009, 0.35
104010, 0.90
104011, 0.19
104012, 0.75
104013, 0.62
104014, 0.54
104015, 0.50
104016, 0.33
104017, 0.43
104018, 0.53
104019, 0.14
104020, 0.05
104021, 0.07
104022, 0.38
104023, 0.25
104024, 0.49
104025, 0.47
104026, 0.36
104027, 0.16
104028, 0.19
104029, 0.55
104030, 0.56
104031, 0.30
104032, 0.10
104033, 0.30
104034, 0.19
104035, 0.27
104036, 0.23
104037, 0.57
104038, 0.35
104039, 0.20
104040, 0.20
104041, 0.17
104042, 0.42
104043, 0.42
104044, 0.58
104045, 0.03
104046, 0.60
104047, 0.07
104048, 0.95
104049, 0.09
104050, 0.32
104051, 0.73
104052, 0.18
104053, 0.76
104054, 0.16
104055, 0.12
104056, 0.05
104057, 0.08
104058, 0.11
104059, 0.26
